,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdteth,usdteth,usdteth,usdteth,usdteth,usdteth,usdteth,usdteth,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,fiat,fiat,fiat
,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,prev_position,position,amount
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04 19:30:00,4258.99000000,4283.06313178,4218.54906201,4235.00000000,661.20533541,NaN,NaN,NaN,17.00000000,17.09358283,16.65385702,16.70100001,15756.01860004,NaN,NaN,NaN,305.93398000,310.00000000,300.01010101,301.53794001,7238.87718909,NaN,NaN,NaN,68.90750000,70.91999991,67.80000000,69.19469866,11217.18781417,NaN,NaN,NaN,107.00000001,109.23000000,106.58666666,107.75439999,1587.67289244,NaN,NaN,NaN,0.20560882,0.20962536,0.20472341,0.20472341,997403.07206912,NaN,NaN,NaN,220.41000023,223.87299993,219.19800023,221.00000006,385.94822747,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-04 20:00:00,4234.99999999,4238.99999999,4159.27202599,4213.97736614,339.91266647,NaN,NaN,NaN,16.83999978,16.83999978,16.52933335,16.65409328,4729.88896896,NaN,NaN,NaN,301.10000002,302.99993000,295.22156323,302.00000000,5262.87045656,NaN,NaN,NaN,69.19469853,69.19469853,67.00000001,68.51119441,7114.94358130,NaN,NaN,NaN,107.75439992,108.20000000,105.79980000,108.19970000,765.78016038,NaN,NaN,NaN,0.20398000,0.20482958,0.19802141,0.20284657,659683.53046166,NaN,NaN,NaN,219.49990092,221.99999973,215.86000006,221.99999963,268.90570137,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-04 20:30:00,4219.30805225,4277.00000000,4169.74805636,4255.00000000,265.58670126,NaN,NaN,NaN,16.65500002,16.97109317,16.52933470,16.97000000,11580.91999251,NaN,NaN,NaN,302.00000000,307.04291999,296.27558004,304.64009700,2048.89510290,NaN,NaN,NaN,68.79999998,70.60000000,67.60699666,70.05099998,6406.63246069,NaN,NaN,NaN,108.19970000,109.61609617,106.61770003,109.22120000,891.26073508,NaN,NaN,NaN,0.20284657,0.20600000,0.20178603,0.20582523,429751.44158988,NaN,NaN,NaN,221.90000000,224.00000006,219.56547258,224.00000006,330.58662423,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-04 21:00:00,4257.78653917,4331.76070485,4225.44036062,4330.78345000,382.50666887,NaN,NaN,NaN,16.97109315,17.34656000,16.90000001,17.34656000,2539.43732571,NaN,NaN,NaN,305.49971992,313.62220574,303.20000012,313.01784500,3246.57534999,NaN,NaN,NaN,70.05099999,71.50000000,68.48200009,71.40000000,4378.26369486,NaN,NaN,NaN,109.22070000,112.66287348,108.20900004,112.16287349,512.92523317,NaN,NaN,NaN,0.20603064,0.20989996,0.20338600,0.20985900,671911.74692807,NaN,NaN,NaN,224.00000004,226.93751465,223.00000010,226.93751465,189.21097634,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-04 21:30:00,4331.76070485,4346.44694449,4296.39457069,4318.56367694,496.68319856,NaN,NaN,NaN,17.35000000,17.50000000,17.20000000,17.49999999,5858.57025807,NaN,NaN,NaN,313.62220574,315.00000000,311.00000001,312.40000000,3493.70240777,NaN,NaN,NaN,71.40000000,72.40000000,70.64000106,71.50000001,10025.22524914,NaN,NaN,NaN,112.23017121,115.73345867,110.99256765,114.60679701,1269.63421630,NaN,NaN,NaN,0.20993351,0.21100015,0.20717773,0.21051071,878121.30019775,NaN,NaN,NaN,226.94572386,230.00000000,226.86400000,228.51253333,154.01907378,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-04 22:00:00,4315.00000005,4324.00000000,4276.00000001,4302.53438909,375.69900840,NaN,NaN,NaN,17.40663465,17.49999994,16.97109316,17.08000000,7301.57934694,NaN,NaN,NaN,312.05605485,312.45000000,305.14203000,307.27917740,2507.02928382,NaN,NaN,NaN,71.50000001,71.80999986,69.81135884,70.20000000,5295.21918515,NaN,NaN,NaN,114.54949339,114.54949339,110.42070076,110.42280002,403.36366178,NaN,NaN,NaN,0.21051074,0.21106329,0.20717835,0.20919958,469699.87367224,NaN,NaN,NaN,229.00000000,229.00000000,224.90040333,227.79999972,253.17397417,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-04 22:30:00,4302.53439985,4336.68655585,4243.00000000,4243.00000000,193.71447058,NaN,NaN,NaN,17.07999993,17.35444975,16.87239783,16.89999998,639.48768972,NaN,NaN,NaN,308.00000000,311.99964998,301.00000001,301.00000002,3388.31455692,NaN,NaN,NaN,70.24712342,71.49999985,68.40000007,68.40000007,2939.94925501,NaN,NaN,NaN,111.92789999,111.92789999,108.00000000,108.00000000,119.18567912,NaN,NaN,NaN,0.21000999,0.21169541,0.20700001,0.20700001,844024.85032661,NaN,NaN,NaN,227.99999998,229.99999045,226.32000000,226.32000000,61.32084095,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-04 23:00:00,4243.00000000,4247.57002841,4185.62595808,4204.57951102,295.85224959,NaN,NaN,NaN,16.87239783,16.87239783,16.40000001,16.49000000,2114.23281689,NaN,NaN,NaN,301.99999982,302.00000000,294.60000000,295.00000001,3436.90337213,NaN,NaN,NaN,68.40000006,68.71899992,66.50000000,67.44949985,5310.37423886,NaN,NaN,NaN,108.00000000,108.00000000,106.12000000,106.12020000,1065.62390090,NaN,NaN,NaN,0.20722691,0.20899995,0.20262743,0.20453819,812314.36418250,NaN,NaN,NaN,225.86500000,226.32000000,219.54133339,220.00000000,195.20431315,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-04 23:30:00,4204.57951100,4225.00000000,4165.37373766,4208.99999996,295.68476297,NaN,NaN,NaN,16.50199987,16.54999981,16.27000000,16.40999888,784.89033324,NaN,NaN,NaN,296.00000000,299.48991891,292.00000000,295.50000000,2161.25904925,NaN,NaN,NaN,67.10000007,68.40388263,65.55000000,66.71000006,4454.43557603,NaN,NaN,NaN,106.12000001,106.64839607,104.47804801,105.09800000,432.57341034,NaN,NaN,NaN,0.20399989,0.20504753,0.20239118,0.20246997,420105.22460423,NaN,NaN,NaN,221.99999975,221.99999975,218.14704298,218.73799740,108.51783693,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 00:00:00,4208.99999996,4219.99999991,4098.33333329,4124.79375000,520.34894885,NaN,NaN,NaN,16.50000000,16.54999763,16.08750001,16.15000004,2296.81432846,NaN,NaN,NaN,296.51052269,299.13063001,287.50000000,290.73100000,2756.03870809,NaN,NaN,NaN,66.99999994,67.21194665,64.24999998,65.02000016,3721.85058227,NaN,NaN,NaN,105.52350000,105.71510000,102.29333335,103.79119997,246.46044279,NaN,NaN,NaN,0.20386992,0.20386992,0.19780000,0.19830000,257629.48421265,NaN,NaN,NaN,219.83190722,221.99999999,215.00000028,216.99000000,213.08554318,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 00:30:00,4124.79375000,4144.99999943,4075.00000000,4125.02117110,357.61778685,NaN,NaN,NaN,16.15000004,16.45416100,16.00000001,16.28348865,1374.09570774,NaN,NaN,NaN,290.73100000,290.73100001,285.24333333,289.99999988,1669.24606109,NaN,NaN,NaN,65.87999993,66.58286901,64.20110000,65.37604004,4699.70655506,NaN,NaN,NaN,103.79079996,103.79079996,102.29333335,102.73341970,179.85825327,NaN,NaN,NaN,0.19840300,0.19914957,0.19400000,0.19533106,1110714.81329071,NaN,NaN,NaN,216.99000000,218.34183170,214.64000000,215.49856000,103.27202000,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 01:00:00,4125.02117110,4125.02117110,4030.00000000,4032.96590000,416.68128863,NaN,NaN,NaN,16.09000008,16.20000000,15.68000000,15.69047450,5356.67827228,NaN,NaN,NaN,289.99999986,290.45543005,281.18221000,281.43847500,1860.27513145,NaN,NaN,NaN,65.46472200,65.69710181,62.52004010,62.60000000,4366.31782438,NaN,NaN,NaN,102.73341970,103.01077089,100.00000000,100.55819974,553.05891676,NaN,NaN,NaN,0.19870313,0.19870313,0.19380000,0.19380000,319931.42770483,NaN,NaN,NaN,217.10555308,217.10555308,205.34134100,206.39999997,188.37697770,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 01:30:00,4033.16754829,4070.54750951,3919.53956894,3919.53956894,685.43812325,NaN,NaN,NaN,15.68000000,15.85526430,15.38533337,15.47999000,16010.09322032,NaN,NaN,NaN,281.43847500,282.00000000,268.00000000,268.11000000,5832.27952229,NaN,NaN,NaN,62.46999998,64.56298477,60.86999973,61.00001467,7140.59482243,NaN,NaN,NaN,100.50047623,101.06099078,96.00000000,96.00000000,1005.23023238,NaN,NaN,NaN,0.19329996,0.19689928,0.19000000,0.19000001,585608.74997370,NaN,NaN,NaN,205.39999997,206.48629679,197.00000000,197.06685037,380.11519453,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 02:00:00,3919.53956895,4014.99999995,3910.00000000,3982.49337520,906.14485171,NaN,NaN,NaN,15.43207241,15.63984628,15.38700001,15.62622763,4397.08331439,NaN,NaN,NaN,268.00000000,279.49467999,267.00000000,273.00000000,4772.94098627,NaN,NaN,NaN,60.79999946,64.47696965,60.70001467,62.50000001,9378.90851907,NaN,NaN,NaN,96.00000000,98.00000000,93.40000000,96.45099995,1927.57971930,NaN,NaN,NaN,0.19000002,0.19599991,0.18810000,0.19299756,1076364.63872463,NaN,NaN,NaN,197.00000000,202.10865619,195.30000000,200.00000000,497.48280032,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 02:30:00,3979.69897500,4080.72000000,3956.38445782,4075.21497458,360.29545509,NaN,NaN,NaN,15.62599998,15.74999999,15.51000001,15.74999986,3771.03645278,NaN,NaN,NaN,274.09302221,282.99992999,272.93757003,282.50000000,2741.58009461,NaN,NaN,NaN,62.53125001,65.00000000,62.26807623,64.85000000,3555.84945559,NaN,NaN,NaN,96.45099969,99.40092630,95.66200663,99.40000000,1077.32732767,NaN,NaN,NaN,0.19212812,0.19740323,0.19150000,0.19740319,948451.47282885,NaN,NaN,NaN,199.05742461,205.13083048,197.75734949,204.73606816,411.01781859,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 03:00:00,4080.63999996,4084.99999999,3950.23400006,3988.35717521,403.42507718,NaN,NaN,NaN,15.74999976,15.74999976,15.27855000,15.32400398,3536.46242765,NaN,NaN,NaN,282.51999999,282.51999999,270.00000001,275.80000000,2280.40219261,NaN,NaN,NaN,64.62085833,64.79537634,61.22035540,63.19999983,5620.30496539,NaN,NaN,NaN,99.40000000,99.40092630,96.00618332,97.05410005,403.63608975,NaN,NaN,NaN,0.19660098,0.19840000,0.19207452,0.19265257,539931.23503293,NaN,NaN,NaN,205.13083048,205.13083048,199.05742478,203.99999883,336.23331314,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 03:30:00,3999.79999994,4013.00000000,3977.46920502,3990.80550000,230.35049542,NaN,NaN,NaN,15.32400398,15.35000000,15.00000000,15.33059999,15839.03495915,NaN,NaN,NaN,276.00000000,277.81574325,273.00000001,275.00000011,1368.83538348,NaN,NaN,NaN,63.19999982,63.19999982,62.20000002,62.99899998,2780.38257991,NaN,NaN,NaN,97.67899998,99.40092574,96.18974744,96.98830000,203.15929447,NaN,NaN,NaN,0.19450294,0.19599135,0.19265295,0.19400000,389371.12849352,NaN,NaN,NaN,203.03857343,204.99999967,197.25000000,197.74179992,644.09046372,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 04:00:00,3998.99999997,4038.54338378,3958.00000000,3999.80000000,272.75374985,NaN,NaN,NaN,15.17000004,15.50677309,15.17000004,15.48999961,2131.74402785,NaN,NaN,NaN,275.00000011,279.18047300,273.90000000,275.99999965,1406.96470498,NaN,NaN,NaN,62.80999990,64.49989997,62.42000000,63.49999975,4861.48002845,NaN,NaN,NaN,96.53630000,98.00000000,96.53630000,97.99709998,139.38861258,NaN,NaN,NaN,0.19400000,0.19549921,0.19150000,0.19359900,495526.42267054,NaN,NaN,NaN,197.25000000,202.10668994,197.25000000,202.10668993,413.55346582,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 04:30:00,3996.00000006,4060.35739324,3989.39891023,4055.08166905,334.25347732,NaN,NaN,NaN,15.39002022,15.75963005,15.35000036,15.64003465,2177.86746813,NaN,NaN,NaN,274.99972007,283.52760001,274.99972007,281.60000006,2255.85368461,NaN,NaN,NaN,62.97961507,64.99999988,62.97961501,64.01579699,4065.81163532,NaN,NaN,NaN,97.99710000,100.49535983,97.73322031,99.83410000,114.82632392,NaN,NaN,NaN,0.19351085,0.19999988,0.19351085,0.19900000,713463.58992245,NaN,NaN,NaN,201.70267871,204.22259997,201.70267871,202.31131532,110.57144792,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 05:00:00,4054.87891496,4059.39103026,3972.00000000,3974.94950482,219.92457212,NaN,NaN,NaN,15.64003482,15.75962959,15.32666682,15.36000001,1956.95680826,NaN,NaN,NaN,281.60000006,281.99999995,275.31000000,277.25658495,1259.33242248,NaN,NaN,NaN,63.88800240,64.29999988,62.22579702,62.30339973,3050.57351767,NaN,NaN,NaN,100.22479300,100.53000000,99.17632459,99.17632486,527.07228006,NaN,NaN,NaN,0.19999879,0.19999879,0.19564250,0.19564250,453823.43879208,NaN,NaN,NaN,204.22260000,204.22260000,201.00000002,201.11100006,175.84714002,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 05:30:00,3974.94950482,3993.68095284,3937.00000000,3956.99999994,276.52406426,NaN,NaN,NaN,15.36000001,15.36000001,15.17000000,15.26000170,1826.93921378,NaN,NaN,NaN,275.70000000,276.99999998,272.72266390,273.32825008,1711.78395546,NaN,NaN,NaN,62.30339950,62.90187780,61.51818643,62.00000000,2161.24942241,NaN,NaN,NaN,99.17632486,99.23610596,96.66900045,97.82130000,324.90206090,NaN,NaN,NaN,0.19500000,0.19564030,0.19217481,0.19261101,312139.84540375,NaN,NaN,NaN,201.00000002,203.90898776,200.03000001,200.04000003,227.78644533,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 06:00:00,3957.00000000,4028.18711408,3956.99999998,4009.34171996,264.63353674,NaN,NaN,NaN,15.26000180,15.62692263,15.26000180,15.43685793,1543.07319155,NaN,NaN,NaN,273.90000100,281.00000001,273.01100005,279.60000010,1473.89431413,NaN,NaN,NaN,62.29999937,63.68225979,61.83305145,63.57269559,2287.08239735,NaN,NaN,NaN,97.82069997,100.27218319,96.67450073,100.04940600,262.08469710,NaN,NaN,NaN,0.19263000,0.19610870,0.19261101,0.19518922,146292.95180832,NaN,NaN,NaN,203.39304668,203.39304668,201.00000001,201.99999999,96.14909236,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 06:30:00,4010.96200003,4080.63999995,4004.41158349,4070.21354845,330.05113748,NaN,NaN,NaN,15.43685818,15.90476793,15.43685818,15.74000000,4991.32646296,NaN,NaN,NaN,280.99999977,288.88999998,279.52039484,288.18034727,2867.76375716,NaN,NaN,NaN,63.09620032,65.18469624,63.09620032,64.58000000,4616.06631121,NaN,NaN,NaN,100.30410000,103.12361332,100.30410000,102.00000000,388.07902419,NaN,NaN,NaN,0.19610870,0.20120296,0.19555356,0.20120294,761571.13284095,NaN,NaN,NaN,202.00000000,205.04790311,200.00000004,204.49325993,709.78704063,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 07:00:00,4070.21354845,4138.37941331,4070.00388983,4090.20449999,326.37088288,NaN,NaN,NaN,15.74000000,15.99999999,15.67927559,15.72000060,6936.53726169,NaN,NaN,NaN,288.59959648,293.91300000,287.43844955,288.99993000,4956.60962271,NaN,NaN,NaN,64.41275506,65.86999999,64.24560010,64.40000000,4071.88017446,NaN,NaN,NaN,102.00000001,105.03509332,102.00000001,104.72030000,813.32342448,NaN,NaN,NaN,0.20120294,0.20791836,0.20120293,0.20600323,1142723.39275512,NaN,NaN,NaN,204.49325971,210.00000000,202.50000041,208.60000000,507.25223188,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 07:30:00,4093.37325085,4182.12547017,4085.00010000,4171.79089996,358.08609020,NaN,NaN,NaN,15.82999996,16.24999998,15.67927568,16.24999997,8165.71924753,NaN,NaN,NaN,287.50890855,298.48993000,287.43844953,297.30000000,2457.66022141,NaN,NaN,NaN,64.29999975,66.00000000,64.10670005,65.99999986,7031.49339463,NaN,NaN,NaN,104.60000000,106.00000001,103.63678085,105.60240000,1006.77875556,NaN,NaN,NaN,0.20600313,0.20859832,0.20360347,0.20791817,765916.80590438,NaN,NaN,NaN,208.60000000,213.13656185,207.31035802,212.00215481,191.63933688,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 08:00:00,4171.79089996,4194.12341000,4131.31592040,4164.58351041,361.93452792,NaN,NaN,NaN,16.24999995,16.48879996,16.10000000,16.38720027,9713.31654874,NaN,NaN,NaN,297.29999999,299.02900000,291.80000005,295.31156655,2780.17540553,NaN,NaN,NaN,66.14999996,66.74691341,65.01000002,65.84295727,6519.95587481,NaN,NaN,NaN,106.00000001,107.49999985,105.31804172,106.99999999,427.12559805,NaN,NaN,NaN,0.20859830,0.20952262,0.20400000,0.20598809,492415.38739056,NaN,NaN,NaN,213.13656180,215.99999826,212.35040439,214.35040513,1042.37777921,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 08:30:00,4165.00000000,4190.72100248,4100.25790959,4110.20550000,392.16296263,NaN,NaN,NaN,16.38719994,16.38719994,15.84000000,15.84000001,4864.90243139,NaN,NaN,NaN,295.90290000,295.90304000,287.50000001,288.55021000,3522.57100436,NaN,NaN,NaN,65.84295725,66.00000099,63.62110000,64.14224079,16127.53578098,NaN,NaN,NaN,106.99999998,107.75000000,103.13900022,103.92690000,778.33899864,NaN,NaN,NaN,0.20598806,0.20791819,0.20120296,0.20299905,849248.06126615,NaN,NaN,NaN,212.35040548,216.74999986,208.35040449,209.50000000,268.31904946,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 09:00:00,4108.00000000,4126.99999999,4065.87152457,4090.37114717,285.44649622,NaN,NaN,NaN,15.84001902,15.89999996,15.59900001,15.60000000,18954.36153550,NaN,NaN,NaN,290.29996511,290.29996511,282.25014000,285.58921000,2559.18821686,NaN,NaN,NaN,64.48642728,64.48642728,63.50000001,64.00000003,4181.97217798,NaN,NaN,NaN,103.92690000,104.40876749,103.12410000,103.12410000,531.27249903,NaN,NaN,NaN,0.20299896,0.20354799,0.19759100,0.20123047,743400.64797362,NaN,NaN,NaN,209.00999007,210.12563231,208.00999996,210.12563230,283.54091447,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 09:30:00,4090.16663889,4159.42649326,4083.10001611,4150.00000000,261.01016310,NaN,NaN,NaN,15.60000000,16.10001065,15.59900000,15.99999899,7599.30560161,NaN,NaN,NaN,285.58921000,292.78809920,285.58921000,291.78225999,2051.24515492,NaN,NaN,NaN,64.12000000,65.35832844,64.00000013,65.12937579,2937.60236381,NaN,NaN,NaN,103.12389999,106.61042464,102.56010000,105.76793969,557.09930602,NaN,NaN,NaN,0.20123034,0.20551691,0.20123000,0.20442598,251803.79941457,NaN,NaN,NaN,208.35768552,213.36934891,208.35768552,213.04817451,128.95173590,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 10:00:00,4150.00000000,4184.68777312,4142.28147817,4159.67200600,173.79676245,NaN,NaN,NaN,15.99999998,16.28023405,15.99999998,16.20000000,1492.50332490,NaN,NaN,NaN,291.78247014,298.10700002,291.10000000,293.26500000,1467.67995730,NaN,NaN,NaN,65.12937580,66.51665065,64.84999861,65.85287394,4045.31282828,NaN,NaN,NaN,105.79968000,106.65984000,105.61015252,106.65979997,395.08159247,NaN,NaN,NaN,0.20442575,0.20653375,0.20404289,0.20591473,305859.87967333,NaN,NaN,NaN,212.26167590,215.99999999,212.26167590,214.58300324,104.27974232,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 10:30:00,4156.66998961,4179.00000000,4125.10874503,4179.00000000,204.99948765,NaN,NaN,NaN,16.20000000,16.25999947,15.83670841,16.13000000,7322.26378301,NaN,NaN,NaN,294.59702677,294.99992998,290.28000002,294.30000000,894.19034815,NaN,NaN,NaN,66.12653030,66.99999993,65.00000000,66.99999990,3615.80374449,NaN,NaN,NaN,105.82210002,105.82210002,103.90000004,104.99999999,169.42024221,NaN,NaN,NaN,0.20528200,0.20628434,0.20313016,0.20567975,204485.85418069,NaN,NaN,NaN,214.58300324,216.59741252,212.96070605,216.21600000,105.18716533,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 11:00:00,4179.01389919,4179.01389919,4140.17237491,4175.92371868,152.62121713,NaN,NaN,NaN,16.13000000,16.13095832,16.02000005,16.12542186,1801.70793623,NaN,NaN,NaN,294.29999993,294.29999993,291.05546453,292.75956002,439.35109358,NaN,NaN,NaN,66.98999999,67.10000001,66.20000000,66.94561458,1545.72752348,NaN,NaN,NaN,104.00000000,104.66290000,102.56010002,104.14711757,175.80517477,NaN,NaN,NaN,0.20628396,0.20659998,0.20400321,0.20649888,396369.28088630,NaN,NaN,NaN,216.43221600,216.59741252,214.05874713,214.81174941,160.08083490,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 11:30:00,4173.00000000,4244.99999996,4172.00000000,4243.89999992,363.44428355,NaN,NaN,NaN,16.13095832,16.43000000,16.10000004,16.42291200,5942.15531489,NaN,NaN,NaN,293.74159208,298.50616997,292.75956002,298.50616996,3103.45320163,NaN,NaN,NaN,67.11900000,69.78414439,67.10000000,69.48999000,7880.11065731,NaN,NaN,NaN,104.14711700,107.94710000,104.04605843,107.94709999,974.47074809,NaN,NaN,NaN,0.20504646,0.20929990,0.20504646,0.20886643,524205.71920105,NaN,NaN,NaN,214.27280590,219.80000000,214.05874724,219.80000000,192.73448960,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 12:00:00,4243.89999992,4294.99999998,4235.00000000,4252.80000004,318.21073604,NaN,NaN,NaN,16.43000000,16.80588799,16.43000000,16.71200025,24386.23499465,NaN,NaN,NaN,298.50616997,304.00000000,298.00000000,303.10000003,3895.83020305,NaN,NaN,NaN,69.64144363,71.00000000,69.00000002,69.09633339,8029.76992212,NaN,NaN,NaN,107.80000000,111.99999964,107.80000000,110.05000000,1107.30521524,NaN,NaN,NaN,0.20886644,0.21230997,0.20886644,0.21198995,895872.01481556,NaN,NaN,NaN,219.82099970,222.80043068,219.82099970,222.80042999,782.76373154,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 12:30:00,4252.80000004,4284.99999998,4200.49150416,4206.61732906,375.88736773,NaN,NaN,NaN,16.60000027,16.96358395,16.52933333,16.52933334,9360.14689358,NaN,NaN,NaN,303.50000000,306.66699996,298.60000002,299.02666666,2867.29144797,NaN,NaN,NaN,69.10000001,70.50164185,67.73833333,68.39999999,9093.87783614,NaN,NaN,NaN,110.05000000,111.99999981,108.03333313,108.34488263,678.74981861,NaN,NaN,NaN,0.21154772,0.21192385,0.20671831,0.20722121,1067289.89664298,NaN,NaN,NaN,221.58275651,223.24739934,218.58275666,218.77022500,785.51716928,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 13:00:00,4210.99999999,4255.00000000,4201.53999990,4254.99999999,215.24551842,NaN,NaN,NaN,16.52804265,16.76110000,16.52200002,16.65000010,4882.65086015,NaN,NaN,NaN,299.98999994,304.99999990,299.02666666,303.91999999,3327.40681194,NaN,NaN,NaN,68.40000000,70.49999992,68.10000004,70.23000000,8374.48132474,NaN,NaN,NaN,108.34488271,111.48629278,108.34488271,110.50000003,377.73882434,NaN,NaN,NaN,0.20875903,0.21230999,0.20611651,0.21209984,851184.09029628,NaN,NaN,NaN,219.00000402,223.49999923,218.58275667,221.03703048,216.04564159,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 13:30:00,4254.99999999,4299.00000000,4250.69209606,4287.00000000,250.08736163,NaN,NaN,NaN,16.76109198,16.95000000,16.65000015,16.81799993,16482.42897454,NaN,NaN,NaN,303.91999999,306.91674870,302.70000011,305.81899890,2301.10242581,NaN,NaN,NaN,70.19989994,70.49989990,69.87094853,70.06794850,4170.75114093,NaN,NaN,NaN,110.50000000,111.96415916,110.45630800,111.49999996,1227.60418299,NaN,NaN,NaN,0.21215995,0.21367837,0.21085442,0.21355922,776319.95432993,NaN,NaN,NaN,221.03703063,227.99999988,221.03703063,227.99999979,217.54683729,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 14:00:00,4287.94707928,4287.94707928,4234.48756031,4262.53319989,268.75433615,NaN,NaN,NaN,16.78000010,16.81799992,16.50000000,16.64999979,9259.24634728,NaN,NaN,NaN,305.81899891,306.34908996,302.70000000,304.59989999,1083.59112647,NaN,NaN,NaN,70.10847923,70.14800999,68.68120000,69.01366316,4944.50760949,NaN,NaN,NaN,111.49999998,111.50000001,110.60137625,111.50000001,436.31606417,NaN,NaN,NaN,0.21350000,0.21350000,0.20889506,0.21093130,649323.69703897,NaN,NaN,NaN,227.99999978,229.00000000,227.00947153,228.60947150,218.50492401,NaN,NaN,NaN,NaN,NaN,NaN
2017-09-05 14:30:00,4262.53319989,4289.99999999,4251.48000017,4278.44818872,221.85420321,NaN,NaN,NaN,16.64999999,16.77000000,16.53400322,16.77000000,3821.75848024,NaN,NaN,NaN,304.27802700,305.32214986,303.00000000,305.00000000,1308.96621070,NaN,NaN,NaN,69.01366316,70.10000000,68.63698013,70.09999998,3067.84105916,NaN,NaN,NaN,111.50000001,115.26000000,111.50000000,114.20000112,913.79058041,NaN,NaN,NaN,0.21093130,0.21286520,0.21000000,0.21219360,275182.59909924,NaN,NaN,NaN,228.60947153,231.71543583,228.00000011,231.04094461,254.80328083,NaN,NaN,NaN,NaN,NaN,NaN
